d_date,d_year,d_month,d_day,d_week,d_holiday,temp,rain,humi,pm10,search
2019-05-29,2019,5,29,3,0,14.63076931,0,72.53846154,35,4.59183
2018-10-17,2018,10,17,3,0,6.884615385,0,87.46153846,25,4.2517
2018-08-23,2018,8,23,4,0,26.63846146,1.769230769,80.61538462,17,5.44217
2019-04-22,2019,4,22,1,0,18.05384623,0,72,60,3.91156
2019-10-10,2019,10,10,4,0,15.57692308,0,71,35,14.45578
2018-09-05,2018,9,5,3,0,19.58461546,0,85.07692308,27,7.65306
2019-03-21,2019,3,21,4,0,2.507692308,0,75,26,8.5034
2019-01-14,2019,1,14,1,0,-1.661538462,0,85.69230769,173,6.46258
2019-07-12,2019,7,12,5,0,20.67692292,0,91,18,11.90476
2018-02-21,2018,2,21,3,0,-5.107692308,0,51.69230769,37,11.39455
2018-10-20,2018,10,20,6,0,6.715384615,0,84.69230769,44,12.58503
2018-06-28,2018,6,28,4,0,22.06153831,0.038461538,90.30769231,20,4.93197
2018-11-10,2018,11,10,6,0,6.792307692,0,90.69230769,53,24.65986
2018-09-24,2018,9,24,1,1,6.753846231,-0.076923077,78.07692308,26,10.88435
2018-03-21,2018,3,21,3,0,1.030769231,0.153846154,91.38461538,16,9.35374
2019-06-02,2019,6,2,7,0,16.19230754,0,71.30769231,36,21.59863
2018-05-12,2018,5,12,6,0,16.38461538,0.653846154,93.46153846,35,21.2585
2019-03-25,2019,3,25,1,0,3.769230769,0,70.84615385,51,7.31292
2018-04-23,2018,4,23,1,0,10.83846154,1.146153846,93.84615385,23,5.2721
2019-07-06,2019,7,6,6,0,24.00769238,0,60.69230769,29,26.36054
2018-10-14,2018,10,14,7,0,9.746153846,0,84,57,6.80272
2019-08-05,2019,8,5,1,0,26.26153846,0,94.07692308,47,32.48299
2018-07-14,2018,7,14,6,0,26.29230808,0,82.92307692,19,23.12925
2018-02-11,2018,2,11,7,0,-5.984615385,0.038461538,79.23076923,40,20.06802
2018-07-23,2018,7,23,1,0,27.05384638,0,79.92307692,32,13.77551
2018-07-29,2018,7,29,7,0,28.369231,0,61.69230769,28,38.60544
2018-02-16,2018,2,16,5,1,-2.046153846,0,52.69230769,43,10.54421
2018-08-11,2018,8,11,6,0,27.60000008,0,67.07692308,14,32.65306
2018-04-16,2018,4,16,1,0,9.469230769,0,70.92307692,48,3.06122
2019-06-09,2019,6,9,7,0,18.43846177,1.307692308,87.61538462,35,19.89795
2019-04-07,2019,4,7,7,0,7.553846154,0,52.30769231,46,11.73469
2018-12-11,2018,12,11,2,0,-2.976923077,0,95.30769231,54,5.95238
2019-01-16,2019,1,16,3,0,-3.492307692,0,62.76923077,51,9.0136
2019-03-07,2019,3,7,4,0,2.130769231,0,73.38461538,91,9.18367
2018-03-22,2018,3,22,4,0,2.053846154,0,84,31,9.86394
2018-08-12,2018,8,12,7,0,26.95384585,0.307692308,90,25,30.61224
2019-10-03,2019,10,3,4,1,24.36153846,0.038461538,73.30769231,11,78.74149
2018-11-26,2018,11,26,1,0,0.976923077,0,90.46153846,51,7.99319
2018-07-09,2018,7,9,1,0,20.94615408,0.007692308,92.69230769,11,6.80272
2018-07-26,2018,7,26,4,0,28.06153854,0,81.07692308,34,13.94557
2019-02-02,2019,2,2,6,0,2.630769231,0.476923077,75.53846154,68,12.58503
2018-03-08,2018,3,8,4,0,2.192307692,0,83.23076923,28,5.95238
2019-11-08,2019,11,8,5,0,8.384615385,0,47.84615385,39,23.97959
2019-09-26,2019,9,26,4,0,22.08461538,0,73.46153846,24,13.2653
2019-10-20,2019,10,20,7,0,16.07692308,0,73.92307692,30,43.02721
2019-11-03,2019,11,3,7,0,14.59230769,0,72.46153846,65,67.517
2018-09-07,2018,9,7,5,0,16.83846154,0,86.61538462,27,9.35374
2018-03-05,2018,3,5,1,0,1.561538462,0,84.92307692,12,5.44217
2019-08-01,2019,8,1,4,0,28.98461538,0,72.69230769,15,43.02721
2019-01-29,2019,1,29,2,0,-3.584615385,0,63.84615385,77,4.08163
2018-05-21,2018,5,21,1,0,15.13076915,0,82.84615385,22,15.81632
2019-06-07,2019,6,7,5,0,17.40000008,0,96.23076923,12,15.98639
2018-07-02,2018,7,2,1,0,22.68461562,0.453846154,97.69230769,14,6.63265
2018-03-27,2018,3,27,2,0,11.13076908,0,82,73,3.91156
2019-05-23,2019,5,23,4,0,16.46923077,0,76,65,3.74149
2018-09-21,2018,9,21,5,0,18.76923085,0,94.23076923,15,6.29251
2018-02-28,2018,2,28,3,0,3.023076923,1.446153846,92.15384615,52,18.87755
2018-09-22,2018,9,22,6,0,15.40769223,0,89.07692308,32,6.46258
2018-11-30,2018,11,30,5,0,0.276923077,0,79.15384615,85,15.13605
2018-10-11,2018,10,11,4,0,7.646153846,0,81.23076923,30,4.42176
2019-06-06,2019,6,6,4,1,17.28461546,3.846153846,97.23076923,58,38.09523
2018-10-19,2018,10,19,5,0,7.1,0,88,32,5.10204
2019-03-23,2019,3,23,6,0,0.676923077,0,64.92307692,26,47.95918
2018-02-12,2018,2,12,1,0,-5.669230769,0.046153846,81.76923077,45,5.2721
2018-02-13,2018,2,13,2,0,0.223076923,0,62.92307692,39,4.93197
2019-04-21,2019,4,21,7,0,13.26153846,0,88.07692308,52,14.11564
2019-09-03,2019,9,3,2,0,22.92307692,0.076923077,92.61538462,11,15.81632
2018-11-27,2018,11,27,2,0,6.215384615,0,68.15384615,71,5.61224
2019-10-28,2019,10,28,1,0,13.58461538,0,60.30769231,30,14.28571
2018-02-15,2018,2,15,4,1,-4.538461538,0,62.61538462,44,12.07482
2018-08-03,2018,8,3,5,0,29.45384646,0,68.53846154,37,32.99319
2019-01-18,2019,1,18,5,0,-3.053846154,0,84.23076923,79,9.18367
2018-08-05,2018,8,5,7,0,27.99999992,0,78.15384615,28,35.71428
2019-01-17,2019,1,17,4,0,-5.215384615,0,75.84615385,46,4.7619
2018-12-28,2018,12,28,5,0,-11.65384615,0,71.84615385,44,14.79591
2018-04-13,2018,4,13,5,0,12.13846169,0.576923077,54.61538462,41,8.33333
2018-03-19,2018,3,19,1,0,5.992307692,0.115384615,71.23076923,20,8.33333
2018-02-20,2018,2,20,2,1,-0.784615385,0,41.84615385,64,7.99319
2018-05-14,2018,5,14,1,0,16.45384615,0,85.84615385,54,3.91156
2019-07-27,2019,7,27,6,0,26.43076923,2.461538462,96.30769231,17,48.97959
2018-02-08,2018,2,8,4,0,-5.669230769,0,50.53846154,56,7.99319
2018-05-03,2018,5,3,4,0,9.446153846,0,68.30769231,50,4.08163
2018-08-19,2018,8,19,7,0,24.66153854,0,71,31,29.7619
2018-06-24,2018,6,24,7,0,22.03076915,0,72.84615385,52,19.72789
2019-05-21,2019,5,21,2,0,13.21538454,0,71,42,5.2721
